Store_Location,Temperature,Fuel_Price,Unemployment
"Lakeland, FL",83,8.55,16
"Cleveland, OH",59,7.4,15
"Newark, NJ",40,8.75,5
"Queens, NY",38,7.75,12
"Austin, TX",52,7.57,12
"Boston, MA",79,9.13,17
"San Diego, CA",60,7.8,5
"Des Moines, IA",77,8.62,17
"Colombus, OH",69,7.57,16
"Tampa, FL",67,9.12,13
"Houston, TX",53,7.12,7
"Seattle, WA",92,7.68,8
"Lakeland, FL",91,7.37,14
"Cleveland, OH",42,7.72,13
"Newark, NJ",98,7.31,14
"Queens, NY",51,7.92,11
"Austin, TX",66,9.11,4
"Boston, MA",50,8.3,5
"San Diego, CA",73,7.78,13
"Des Moines, IA",47,7.72,3
"Colombus, OH",74,7.18,16
"Tampa, FL",83,7.41,18
"Houston, TX",96,8.17,18
"Seattle, WA",88,7.9,13
"Lakeland, FL",59,7.31,8
"Cleveland, OH",39,7.07,14
"Newark, NJ",95,7.94,9
"Queens, NY",46,8.11,17
"Austin, TX",74,7.28,7
"Boston, MA",41,7.22,13
"San Diego, CA",71,9.14,8
"Des Moines, IA",92,7.83,14
"Colombus, OH",65,8.65,6
"Tampa, FL",66,8.52,17
"Houston, TX",42,7.79,11
"Seattle, WA",55,8.56,17
"Lakeland, FL",99,8.74,13
"Cleveland, OH",67,8.25,5
"Newark, NJ",67,8.78,4
"Queens, NY",52,7.05,9
"Austin, TX",67,8.56,3
"Boston, MA",44,7.23,9
"San Diego, CA",39,8.02,14
"Des Moines, IA",64,8.44,17
"Colombus, OH",46,7.33,5
"Tampa, FL",101,9.13,3
"Houston, TX",47,7.11,3
"Seattle, WA",48,8.04,16
"Lakeland, FL",81,8.28,18
"Cleveland, OH",97,7.95,14
"Newark, NJ",54,7.27,17
"Queens, NY",66,7.45,17
"Austin, TX",74,8.79,6
"Boston, MA",93,7.16,7
"San Diego, CA",96,7.88,14
"Des Moines, IA",90,7.97,15
"Colombus, OH",66,7.37,5
"Tampa, FL",98,8.37,11
"Houston, TX",65,7.62,14
"Seattle, WA",86,8.02,18
"Lakeland, FL",59,7.92,8
"Cleveland, OH",64,7.06,14
"Newark, NJ",78,9.05,9
"Queens, NY",75,8.02,7
"Austin, TX",87,9.19,18
"Boston, MA",73,8.14,3
"San Diego, CA",77,7.17,15
"Des Moines, IA",39,7.63,18
"Colombus, OH",78,8.67,14
"Tampa, FL",59,7.97,12
"Houston, TX",55,9.03,16
"Seattle, WA",87,9.18,7
"Lakeland, FL",66,8.11,14
"Cleveland, OH",89,7.22,15
"Newark, NJ",66,8.95,18
"Queens, NY",42,7.82,18
"Austin, TX",57,9.22,18
"Boston, MA",36,8.68,3
"San Diego, CA",38,8.53,4
"Des Moines, IA",86,7.13,15
"Colombus, OH",86,8.48,17
"Tampa, FL",88,7.09,6
"Houston, TX",56,8.88,8
"Seattle, WA",45,8.68,15
"Lakeland, FL",47,8.08,4
"Cleveland, OH",73,9.21,13
"Newark, NJ",86,7.31,5
"Queens, NY",62,8.44,12
"Austin, TX",69,7.81,16
"Boston, MA",45,7.33,15
"San Diego, CA",98,7.13,10
"Des Moines, IA",86,8.04,15
"Colombus, OH",91,7.67,8
"Tampa, FL",65,9.06,5
"Houston, TX",67,7.71,7
"Seattle, WA",56,9.09,10
"Lakeland, FL",37,8.89,15
"Cleveland, OH",67,7.86,12
"Newark, NJ",83,7.99,14
"Queens, NY",96,8.07,18
