StoreID,Store_Location,Location_Temperature
10001,"Lakeland, FL",83
10002,"Cleveland, OH",59
10003,"Newark, NJ",40
10004,"Queens, NY",38
10005,"Austin, TX",52
10006,"Boston, MA",79
10007,"San Diego, CA",60
10008,"Des Moines, IA",77
10009,"Colombus, OH",69
10010,"Tampa, FL",67
10011,"Houston, TX",53
10012,"Seattle, WA",92
10013,"Lakeland, FL",91
10014,"Cleveland, OH",42
10015,"Newark, NJ",98
10016,"Queens, NY",51
10017,"Austin, TX",66
10018,"Boston, MA",50
10019,"San Diego, CA",73
10020,"Des Moines, IA",47
10021,"Colombus, OH",74
10022,"Tampa, FL",83
10023,"Houston, TX",96
10024,"Seattle, WA",88
10025,"Lakeland, FL",59
10026,"Cleveland, OH",39
10027,"Newark, NJ",95
10028,"Queens, NY",46
10029,"Austin, TX",74
10030,"Boston, MA",41
10031,"San Diego, CA",71
10032,"Des Moines, IA",92
10033,"Colombus, OH",65
10034,"Tampa, FL",66
10035,"Houston, TX",42
10036,"Seattle, WA",55
10037,"Lakeland, FL",99
10038,"Cleveland, OH",67
10039,"Newark, NJ",67
10040,"Queens, NY",52
10041,"Austin, TX",67
10042,"Boston, MA",44
10043,"San Diego, CA",39
10044,"Des Moines, IA",64
10045,"Colombus, OH",46
10046,"Tampa, FL",101
10047,"Houston, TX",47
10048,"Seattle, WA",48
10049,"Lakeland, FL",81
10050,"Cleveland, OH",97
10051,"Newark, NJ",54
10052,"Queens, NY",66
10053,"Austin, TX",74
10054,"Boston, MA",93
10055,"San Diego, CA",96
10056,"Des Moines, IA",90
10057,"Colombus, OH",66
10058,"Tampa, FL",98
10059,"Houston, TX",65
10060,"Seattle, WA",86
10061,"Lakeland, FL",59
10062,"Cleveland, OH",64
10063,"Newark, NJ",78
10064,"Queens, NY",75
10065,"Austin, TX",87
10066,"Boston, MA",73
10067,"San Diego, CA",77
10068,"Des Moines, IA",39
10069,"Colombus, OH",78
10070,"Tampa, FL",59
10071,"Houston, TX",55
10072,"Seattle, WA",87
10073,"Lakeland, FL",66
10074,"Cleveland, OH",89
10075,"Newark, NJ",66
10076,"Queens, NY",42
10077,"Austin, TX",57
10078,"Boston, MA",36
10079,"San Diego, CA",38
10080,"Des Moines, IA",86
10081,"Colombus, OH",86
10082,"Tampa, FL",88
10083,"Houston, TX",56
10084,"Seattle, WA",45
10085,"Lakeland, FL",47
10086,"Cleveland, OH",73
10087,"Newark, NJ",86
10088,"Queens, NY",62
10089,"Austin, TX",69
10090,"Boston, MA",45
10091,"San Diego, CA",98
10092,"Des Moines, IA",86
10093,"Colombus, OH",91
10094,"Tampa, FL",65
10095,"Houston, TX",67
10096,"Seattle, WA",56
10097,"Lakeland, FL",37
10098,"Cleveland, OH",67
10099,"Newark, NJ",83
10100,"Queens, NY",96
